EX_25dkglcn_e	11.343287022196684
EX_3amp_e	12.083193901405238
EX_4hphac_e	21.48509775736423
EX_acald_e	972.8398578796183
EX_arg__L_e	17.49468710011422
EX_asn__L_e	14.257254418368422
EX_bz_e	0.0059145234149870635
EX_ca2_e	0.30785094375809524
EX_cl_e	0.30785094375809524
EX_cobalt2_e	0.005914523415141118
EX_cu2_e	0.041933971013350536
EX_cyan_e	778.6696022515861
EX_cys__L_e	5.450588198457052
EX_dxyl_e	65.1202631410886
EX_fe3_e	0.8589662355809449
EX_g3pg_e	1000.0
EX_gam_e	11.829046830282243
EX_gln__L_e	15.60422798095338
EX_glu__L_e	1000.0
EX_gua_e	14.35939823774791
EX_hishis_e	2.8016505965078378
EX_ile__L_e	17.177491209360202
EX_k_e	11.544735689716406
EX_lnlc_e	126.24170624886621
EX_lys__L_e	20.296337696632417
EX_malthp_e	90.8043726669688
EX_meoh_e	0.03406765487081474
EX_met__L_e	9.108898366424686
EX_mg2_e	0.5130849062634921
EX_mn2_e	0.04086935679862514
EX_nmn_e	0.13473284339688543
EX_no2_e	1000.0
EX_no3_e	1000.0
EX_o2_e	837.1817278140369
EX_orn_e	13.074349735340203
EX_phe__L_e	10.957541805061195
EX_ptsla_e	192.9799159435869
EX_ribflv_e	0.026378774430807998
EX_so4_e	0.2565720257488217
EX_tet_e	389.33480112579673
EX_thm_e	0.013189387215764693
EX_thr__L_e	15.004377016169052
EX_trp__L_e	3.3619925448686665
EX_tyr__L_e	8.155891208542997
EX_ura_e	19.599015385986675
EX_zn2_e	0.020168524845631215
